"","time","lat","long","site.name","samples","taxa"
"1",-18000,-41.660615,145.961125,"Dove Lake",24.3589743589744,"Eucalyptus"
"2",-17500,-41.660615,145.961125,"Dove Lake",4.93827160493827,"Eucalyptus"
"3",-17000,-41.660615,145.961125,"Dove Lake",26.4705882352941,"Eucalyptus"
"4",-16500,-41.660615,145.961125,"Dove Lake",21.1764705882353,"Eucalyptus"
"5",-16500,-42.10391,146.18492,"Lake St Clair",2.08333333333333,"She-Oak"
"6",-16500,-42.10391,146.18492,"Lake St Clair",16.6666666666667,"Eucalyptus"
"7",-16000,-41.660615,145.961125,"Dove Lake",23.1707317073171,"Eucalyptus"
"8",-16000,-42.10391,146.18492,"Lake St Clair",2.77777777777778,"She-Oak"
"9",-16000,-42.10391,146.18492,"Lake St Clair",6.72753172753173,"Eucalyptus"
"10",-15500,-41.660615,145.961125,"Dove Lake",22.6533166458073,"Eucalyptus"
"11",-15500,-42.10391,146.18492,"Lake St Clair",3.48837209302326,"She-Oak"
"12",-15500,-42.10391,146.18492,"Lake St Clair",5.81395348837209,"Eucalyptus"
"13",-15000,-41.660615,145.961125,"Dove Lake",21.3114754098361,"Eucalyptus"
"14",-15000,-42.10391,146.18492,"Lake St Clair",0.552486187845304,"She-Oak"
"15",-15000,-42.10391,146.18492,"Lake St Clair",7.04162520160599,"Eucalyptus"
"16",-14500,-41.660615,145.961125,"Dove Lake",21.2328767123288,"Eucalyptus"
"17",-14500,-42.10391,146.18492,"Lake St Clair",3.88349514563107,"She-Oak"
"18",-14500,-42.10391,146.18492,"Lake St Clair",7.76699029126214,"Eucalyptus"
"19",-14500,-41.451255,145.961595,"Paddy's Lake",2.88125307345652,"Celery Pine"
"20",-14500,-41.451255,145.961595,"Paddy's Lake",14.5859654156133,"Eucalyptus"
"21",-14000,-41.660615,145.961125,"Dove Lake",20.9808329840338,"Eucalyptus"
"22",-14000,-42.10391,146.18492,"Lake St Clair",1.11111111111111,"She-Oak"
"23",-14000,-42.10391,146.18492,"Lake St Clair",4.16206261510129,"Eucalyptus"
"24",-14000,-41.451255,145.961595,"Paddy's Lake",0.895986576859887,"Celery Pine"
"25",-14000,-41.451255,145.961595,"Paddy's Lake",13.8252257649484,"Eucalyptus"
"26",-13500,-41.660615,145.961125,"Dove Lake",14.9253731343284,"Eucalyptus"
"27",-13500,-42.10391,146.18492,"Lake St Clair",3.16455696202532,"She-Oak"
"28",-13500,-42.10391,146.18492,"Lake St Clair",7.59493670886076,"Eucalyptus"
"29",-13500,-41.451255,145.961595,"Paddy's Lake",2.24364857867742,"Celery Pine"
"30",-13500,-41.451255,145.961595,"Paddy's Lake",13.0590377797268,"Eucalyptus"
"31",-13000,-41.660615,145.961125,"Dove Lake",17.5360515606153,"Eucalyptus"
"32",-13000,-42.10391,146.18492,"Lake St Clair",0.213675213675214,"She-Oak"
"33",-13000,-42.10391,146.18492,"Lake St Clair",5.76345576345576,"Eucalyptus"
"34",-13000,-41.451255,145.961595,"Paddy's Lake",13.1032827964614,"Celery Pine"
"35",-13000,-41.451255,145.961595,"Paddy's Lake",13.6269961687332,"Eucalyptus"
"36",-12500,-41.660615,145.961125,"Dove Lake",16.7557474072591,"Eucalyptus"
"37",-12500,-42.10391,146.18492,"Lake St Clair",2.34741784037559,"She-Oak"
"38",-12500,-42.10391,146.18492,"Lake St Clair",8.92018779342723,"Eucalyptus"
"39",-12500,-41.451255,145.961595,"Paddy's Lake",16.9553500102975,"Celery Pine"
"40",-12500,-41.451255,145.961595,"Paddy's Lake",15.2374865034682,"Eucalyptus"
"41",-12000,-41.660615,145.961125,"Dove Lake",16.0554572706275,"Eucalyptus"
"42",-12000,-42.10391,146.18492,"Lake St Clair",1.953125,"She-Oak"
"43",-12000,-42.10391,146.18492,"Lake St Clair",7.02668128654971,"Eucalyptus"
"44",-12000,-41.451255,145.961595,"Paddy's Lake",14.9578472748497,"Celery Pine"
"45",-12000,-41.451255,145.961595,"Paddy's Lake",18.3644508589399,"Eucalyptus"
"46",-11500,-41.660615,145.961125,"Dove Lake",18.7627995859605,"Eucalyptus"
"47",-11500,-42.10391,146.18492,"Lake St Clair",0.865800865800866,"She-Oak"
"48",-11500,-42.10391,146.18492,"Lake St Clair",16.4502164502165,"Eucalyptus"
"49",-11500,-41.451255,145.961595,"Paddy's Lake",16.5282584147924,"Celery Pine"
"50",-11500,-41.451255,145.961595,"Paddy's Lake",22.0688983399791,"Eucalyptus"
"51",-11000,-41.660615,145.961125,"Dove Lake",20.7274915123536,"Eucalyptus"
"52",-11000,-42.10391,146.18492,"Lake St Clair",0,"She-Oak"
"53",-11000,-42.10391,146.18492,"Lake St Clair",33.2811564845081,"Eucalyptus"
"54",-11000,-41.451255,145.961595,"Paddy's Lake",17.8701494191679,"Celery Pine"
"55",-11000,-41.451255,145.961595,"Paddy's Lake",18.7578142543486,"Eucalyptus"
"56",-10500,-41.660615,145.961125,"Dove Lake",21.1497450296991,"Eucalyptus"
"57",-10500,-42.10391,146.18492,"Lake St Clair",0.549450549450549,"She-Oak"
"58",-10500,-42.10391,146.18492,"Lake St Clair",40.5285190999477,"Eucalyptus"
"59",-10500,-41.451255,145.961595,"Paddy's Lake",2.26074893533012,"Celery Pine"
"60",-10500,-41.451255,145.961595,"Paddy's Lake",19.1997147450231,"Eucalyptus"
"61",-10000,-41.660615,145.961125,"Dove Lake",24.4385408971983,"Eucalyptus"
"62",-10000,-42.10391,146.18492,"Lake St Clair",1.75438596491228,"She-Oak"
"63",-10000,-42.10391,146.18492,"Lake St Clair",47.3684210526316,"Eucalyptus"
"64",-10000,-41.451255,145.961595,"Paddy's Lake",2.71661972552767,"Celery Pine"
"65",-10000,-41.451255,145.961595,"Paddy's Lake",19.037983738791,"Eucalyptus"
"66",-9500,-41.660615,145.961125,"Dove Lake",17.5873705698252,"Eucalyptus"
"67",-9500,-42.10391,146.18492,"Lake St Clair",0.505050505050505,"She-Oak"
"68",-9500,-42.10391,146.18492,"Lake St Clair",44.5707070707071,"Eucalyptus"
"69",-9500,-41.451255,145.961595,"Paddy's Lake",3.02310654685494,"Celery Pine"
"70",-9500,-41.451255,145.961595,"Paddy's Lake",19.7753530166881,"Eucalyptus"
"71",-9000,-41.660615,145.961125,"Dove Lake",16.5841922647259,"Eucalyptus"
"72",-9000,-42.10391,146.18492,"Lake St Clair",0,"She-Oak"
"73",-9000,-42.10391,146.18492,"Lake St Clair",45.360824742268,"Eucalyptus"
"74",-9000,-41.451255,145.961595,"Paddy's Lake",7.27273653744242,"Celery Pine"
"75",-9000,-41.451255,145.961595,"Paddy's Lake",21.1056724144959,"Eucalyptus"
"76",-8500,-41.660615,145.961125,"Dove Lake",24.0632920712366,"Eucalyptus"
"77",-8500,-42.10391,146.18492,"Lake St Clair",3.65853658536585,"She-Oak"
"78",-8500,-42.10391,146.18492,"Lake St Clair",31.7073170731707,"Eucalyptus"
"79",-8500,-41.451255,145.961595,"Paddy's Lake",11.0183852159149,"Celery Pine"
"80",-8500,-41.451255,145.961595,"Paddy's Lake",22.5719413880171,"Eucalyptus"
"81",-8000,-41.660615,145.961125,"Dove Lake",17.3624718552665,"Eucalyptus"
"82",-8000,-42.10391,146.18492,"Lake St Clair",4.45378151260504,"She-Oak"
"83",-8000,-42.10391,146.18492,"Lake St Clair",38.4033613445378,"Eucalyptus"
"84",-8000,-41.451255,145.961595,"Paddy's Lake",13.99623028464,"Celery Pine"
"85",-8000,-41.451255,145.961595,"Paddy's Lake",22.3857311880479,"Eucalyptus"
"86",-8000,-27.4986111111111,153.454722222222,"Swallow Lagoon",0.23915801362803,"Cypress-Pine"
"87",-8000,-27.4986111111111,153.454722222222,"Swallow Lagoon",7.57016330563235,"Eucalyptus"
"88",-7500,-41.660615,145.961125,"Dove Lake",22.4371710190158,"Eucalyptus"
"89",-7500,-41.50787,146.38472,"Granta Pools",36.3371184340031,"Eucalyptus"
"90",-7500,-42.10391,146.18492,"Lake St Clair",2.54237288135593,"She-Oak"
"91",-7500,-42.10391,146.18492,"Lake St Clair",47.4576271186441,"Eucalyptus"
"92",-7500,-41.451255,145.961595,"Paddy's Lake",16.2851211385412,"Celery Pine"
"93",-7500,-41.451255,145.961595,"Paddy's Lake",19.1869597338353,"Eucalyptus"
"94",-7500,-35.70698,148.886415,"Rotten Swamp",2.40963855421687,"She-Oak"
"95",-7500,-35.70698,148.886415,"Rotten Swamp",0,"Cypress-Pine"
"96",-7500,-35.70698,148.886415,"Rotten Swamp",36.144578313253,"Eucalyptus"
"97",-7500,-27.4986111111111,153.454722222222,"Swallow Lagoon",0.681818181818182,"Cypress-Pine"
"98",-7500,-27.4986111111111,153.454722222222,"Swallow Lagoon",5.24736279046624,"Eucalyptus"
"99",-7000,-41.660615,145.961125,"Dove Lake",19.1929268473834,"Eucalyptus"
"100",-7000,-41.50787,146.38472,"Granta Pools",46.8113264637028,"Eucalyptus"
"101",-7000,-42.10391,146.18492,"Lake St Clair",5.55555555555556,"She-Oak"
"102",-7000,-42.10391,146.18492,"Lake St Clair",43.3333333333333,"Eucalyptus"
"103",-7000,-41.451255,145.961595,"Paddy's Lake",15.5303661173755,"Celery Pine"
"104",-7000,-41.451255,145.961595,"Paddy's Lake",22.5166986522891,"Eucalyptus"
"105",-7000,-35.70698,148.886415,"Rotten Swamp",2.1505376344086,"She-Oak"
"106",-7000,-35.70698,148.886415,"Rotten Swamp",0,"Cypress-Pine"
"107",-7000,-35.70698,148.886415,"Rotten Swamp",19.3548387096774,"Eucalyptus"
"108",-7000,-27.4986111111111,153.454722222222,"Swallow Lagoon",0.811377984750436,"Cypress-Pine"
"109",-7000,-27.4986111111111,153.454722222222,"Swallow Lagoon",8.22851375322355,"Eucalyptus"
"110",-6500,-41.660615,145.961125,"Dove Lake",17.8970570678252,"Eucalyptus"
"111",-6500,-41.50787,146.38472,"Granta Pools",28.4569433479154,"Eucalyptus"
"112",-6500,-42.10391,146.18492,"Lake St Clair",0.91324200913242,"She-Oak"
"113",-6500,-42.10391,146.18492,"Lake St Clair",50.2283105022831,"Eucalyptus"
"114",-6500,-41.451255,145.961595,"Paddy's Lake",15.5198600501168,"Celery Pine"
"115",-6500,-41.451255,145.961595,"Paddy's Lake",20.8206067224824,"Eucalyptus"
"116",-6500,-27.4986111111111,153.454722222222,"Swallow Lagoon",0.0641025641025641,"Cypress-Pine"
"117",-6500,-27.4986111111111,153.454722222222,"Swallow Lagoon",9.35557269651704,"Eucalyptus"
"118",-6000,-41.660615,145.961125,"Dove Lake",19.903778516213,"Eucalyptus"
"119",-6000,-41.50787,146.38472,"Granta Pools",39.1591849383415,"Eucalyptus"
"120",-6000,-42.10391,146.18492,"Lake St Clair",1.45021645021645,"She-Oak"
"121",-6000,-42.10391,146.18492,"Lake St Clair",46.8614718614719,"Eucalyptus"
"122",-6000,-41.451255,145.961595,"Paddy's Lake",9.65039713074705,"Celery Pine"
"123",-6000,-41.451255,145.961595,"Paddy's Lake",21.5341489378665,"Eucalyptus"
"124",-6000,-35.70698,148.886415,"Rotten Swamp",0,"She-Oak"
"125",-6000,-35.70698,148.886415,"Rotten Swamp",0,"Cypress-Pine"
"126",-6000,-35.70698,148.886415,"Rotten Swamp",23.7547892720307,"Eucalyptus"
"127",-6000,-27.4986111111111,153.454722222222,"Swallow Lagoon",0.866865494323389,"Cypress-Pine"
"128",-6000,-27.4986111111111,153.454722222222,"Swallow Lagoon",11.2165875475325,"Eucalyptus"
"129",-5500,-41.660615,145.961125,"Dove Lake",22.1998720204143,"Eucalyptus"
"130",-5500,-41.50787,146.38472,"Granta Pools",44.4645014639172,"Eucalyptus"
"131",-5500,-42.10391,146.18492,"Lake St Clair",2.46305418719212,"She-Oak"
"132",-5500,-42.10391,146.18492,"Lake St Clair",50.7389162561576,"Eucalyptus"
"133",-5500,-41.451255,145.961595,"Paddy's Lake",9.90395372017399,"Celery Pine"
"134",-5500,-41.451255,145.961595,"Paddy's Lake",15.3809993693279,"Eucalyptus"
"135",-5500,-35.70698,148.886415,"Rotten Swamp",0.99009900990099,"She-Oak"
"136",-5500,-35.70698,148.886415,"Rotten Swamp",0,"Cypress-Pine"
"137",-5500,-35.70698,148.886415,"Rotten Swamp",32.6732673267327,"Eucalyptus"
"138",-5500,-27.4986111111111,153.454722222222,"Swallow Lagoon",0.151057401812689,"Cypress-Pine"
"139",-5500,-27.4986111111111,153.454722222222,"Swallow Lagoon",13.2814315593772,"Eucalyptus"
"140",-5500,-36.61015,175.78865,"Waitetoke",0,"Celery Pine"
"141",-5000,-41.660615,145.961125,"Dove Lake",18.6385359459961,"Eucalyptus"
"142",-5000,-41.50787,146.38472,"Granta Pools",29.5354054162125,"Eucalyptus"
"143",-5000,-42.10391,146.18492,"Lake St Clair",0.606060606060606,"She-Oak"
"144",-5000,-42.10391,146.18492,"Lake St Clair",61.8181818181818,"Eucalyptus"
"145",-5000,-41.451255,145.961595,"Paddy's Lake",8.19178329419243,"Celery Pine"
"146",-5000,-41.451255,145.961595,"Paddy's Lake",21.207492794086,"Eucalyptus"
"147",-5000,-35.70698,148.886415,"Rotten Swamp",2,"She-Oak"
"148",-5000,-35.70698,148.886415,"Rotten Swamp",0,"Cypress-Pine"
"149",-5000,-35.70698,148.886415,"Rotten Swamp",31,"Eucalyptus"
"150",-5000,-27.4986111111111,153.454722222222,"Swallow Lagoon",0.498896247240618,"Cypress-Pine"
"151",-5000,-27.4986111111111,153.454722222222,"Swallow Lagoon",8.64459161147903,"Eucalyptus"
"152",-5000,-36.61015,175.78865,"Waitetoke",1.63934426229508,"Celery Pine"
"153",-4500,-41.660615,145.961125,"Dove Lake",23.0027469981598,"Eucalyptus"
"154",-4500,-41.50787,146.38472,"Granta Pools",28.5237694308073,"Eucalyptus"
"155",-4500,-42.10391,146.18492,"Lake St Clair",1.08695652173913,"She-Oak"
"156",-4500,-42.10391,146.18492,"Lake St Clair",45.6521739130435,"Eucalyptus"
"157",-4500,-41.451255,145.961595,"Paddy's Lake",12.0889993346503,"Celery Pine"
"158",-4500,-41.451255,145.961595,"Paddy's Lake",19.2564141851777,"Eucalyptus"
"159",-4500,-35.70698,148.886415,"Rotten Swamp",1.0752688172043,"She-Oak"
"160",-4500,-35.70698,148.886415,"Rotten Swamp",1.0752688172043,"Cypress-Pine"
"161",-4500,-35.70698,148.886415,"Rotten Swamp",33.3333333333333,"Eucalyptus"
"162",-4500,-27.4986111111111,153.454722222222,"Swallow Lagoon",0.336700336700337,"Cypress-Pine"
"163",-4500,-27.4986111111111,153.454722222222,"Swallow Lagoon",14.1414141414141,"Eucalyptus"
"164",-4500,-36.61015,175.78865,"Waitetoke",3.03030303030303,"Celery Pine"
"165",-4000,-41.660615,145.961125,"Dove Lake",23.9186338446264,"Eucalyptus"
"166",-4000,-41.50787,146.38472,"Granta Pools",38.66540450349,"Eucalyptus"
"167",-4000,-41.451255,145.961595,"Paddy's Lake",7.49682903727721,"Celery Pine"
"168",-4000,-41.451255,145.961595,"Paddy's Lake",20.9283524323323,"Eucalyptus"
"169",-4000,-27.4986111111111,153.454722222222,"Swallow Lagoon",0.750735408491736,"Cypress-Pine"
"170",-4000,-27.4986111111111,153.454722222222,"Swallow Lagoon",12.2091628489323,"Eucalyptus"
"171",-4000,-36.61015,175.78865,"Waitetoke",1.79640718562874,"Celery Pine"
"172",-3500,-41.660615,145.961125,"Dove Lake",22.2474443181491,"Eucalyptus"
"173",-3500,-41.50787,146.38472,"Granta Pools",40.7210341585423,"Eucalyptus"
"174",-3500,-42.10391,146.18492,"Lake St Clair",1.11731843575419,"She-Oak"
"175",-3500,-42.10391,146.18492,"Lake St Clair",51.9553072625698,"Eucalyptus"
"176",-3500,-41.451255,145.961595,"Paddy's Lake",5.48995878477079,"Celery Pine"
"177",-3500,-41.451255,145.961595,"Paddy's Lake",22.4142698998922,"Eucalyptus"
"178",-3500,-35.70698,148.886415,"Rotten Swamp",1.12359550561798,"She-Oak"
"179",-3500,-35.70698,148.886415,"Rotten Swamp",2.24719101123596,"Cypress-Pine"
"180",-3500,-35.70698,148.886415,"Rotten Swamp",25.8426966292135,"Eucalyptus"
"181",-3500,-27.4986111111111,153.454722222222,"Swallow Lagoon",1.61690309149064,"Cypress-Pine"
"182",-3500,-27.4986111111111,153.454722222222,"Swallow Lagoon",11.1481008143247,"Eucalyptus"
"183",-3000,-41.660615,145.961125,"Dove Lake",25.6573133969451,"Eucalyptus"
"184",-3000,-41.50787,146.38472,"Granta Pools",45.3989376790086,"Eucalyptus"
"185",-3000,-41.451255,145.961595,"Paddy's Lake",4.37187951864377,"Celery Pine"
"186",-3000,-41.451255,145.961595,"Paddy's Lake",21.6285568994544,"Eucalyptus"
"187",-3000,-35.70698,148.886415,"Rotten Swamp",0.961538461538462,"She-Oak"
"188",-3000,-35.70698,148.886415,"Rotten Swamp",1.92307692307692,"Cypress-Pine"
"189",-3000,-35.70698,148.886415,"Rotten Swamp",32.6923076923077,"Eucalyptus"
"190",-3000,-27.4986111111111,153.454722222222,"Swallow Lagoon",4.5898376086649,"Cypress-Pine"
"191",-3000,-27.4986111111111,153.454722222222,"Swallow Lagoon",6.27711461331897,"Eucalyptus"
"192",-3000,-36.61015,175.78865,"Waitetoke",2.05128205128205,"Celery Pine"
"193",-2500,-41.660615,145.961125,"Dove Lake",27.7775366578945,"Eucalyptus"
"194",-2500,-41.50787,146.38472,"Granta Pools",54.1977426086804,"Eucalyptus"
"195",-2500,-42.10391,146.18492,"Lake St Clair",0.552486187845304,"She-Oak"
"196",-2500,-42.10391,146.18492,"Lake St Clair",56.9060773480663,"Eucalyptus"
"197",-2500,-42.273725,145.88044,"Lake Vera",15.1342449410824,"Celery Pine"
"198",-2500,-42.273725,145.88044,"Lake Vera",2.82242858186903,"Eucalyptus"
"199",-2500,-41.451255,145.961595,"Paddy's Lake",4.25127759640046,"Celery Pine"
"200",-2500,-41.451255,145.961595,"Paddy's Lake",26.2267625648117,"Eucalyptus"
"201",-2500,-35.70698,148.886415,"Rotten Swamp",1.8348623853211,"She-Oak"
"202",-2500,-35.70698,148.886415,"Rotten Swamp",3.6697247706422,"Cypress-Pine"
"203",-2500,-35.70698,148.886415,"Rotten Swamp",39.4495412844037,"Eucalyptus"
"204",-2500,-27.4986111111111,153.454722222222,"Swallow Lagoon",2.59629696053418,"Cypress-Pine"
"205",-2500,-27.4986111111111,153.454722222222,"Swallow Lagoon",7.8435198670882,"Eucalyptus"
"206",-2000,-41.660615,145.961125,"Dove Lake",32.9981565275683,"Eucalyptus"
"207",-2000,-41.50787,146.38472,"Granta Pools",51.2903220333666,"Eucalyptus"
"208",-2000,-42.273725,145.88044,"Lake Vera",11.0841266255179,"Celery Pine"
"209",-2000,-42.273725,145.88044,"Lake Vera",3.84153399443344,"Eucalyptus"
"210",-2000,-41.451255,145.961595,"Paddy's Lake",5.18923481170879,"Celery Pine"
"211",-2000,-41.451255,145.961595,"Paddy's Lake",25.9376074284684,"Eucalyptus"
"212",-2000,-35.70698,148.886415,"Rotten Swamp",0.917431192660551,"She-Oak"
"213",-2000,-35.70698,148.886415,"Rotten Swamp",0,"Cypress-Pine"
"214",-2000,-35.70698,148.886415,"Rotten Swamp",42.2018348623853,"Eucalyptus"
"215",-2000,-27.4986111111111,153.454722222222,"Swallow Lagoon",1.27634889242342,"Cypress-Pine"
"216",-2000,-27.4986111111111,153.454722222222,"Swallow Lagoon",11.7531117201361,"Eucalyptus"
"217",-2000,-36.61015,175.78865,"Waitetoke",2.09205020920502,"Celery Pine"
"218",-1500,-41.660615,145.961125,"Dove Lake",33.6651583710407,"Eucalyptus"
"219",-1500,-41.50787,146.38472,"Granta Pools",55.8515872340994,"Eucalyptus"
"220",-1500,-42.10391,146.18492,"Lake St Clair",1.06382978723404,"She-Oak"
"221",-1500,-42.10391,146.18492,"Lake St Clair",55.3191489361702,"Eucalyptus"
"222",-1500,-42.273725,145.88044,"Lake Vera",9.93190219054756,"Celery Pine"
"223",-1500,-42.273725,145.88044,"Lake Vera",3.85186162432525,"Eucalyptus"
"224",-1500,-41.451255,145.961595,"Paddy's Lake",4.61974445297269,"Celery Pine"
"225",-1500,-41.451255,145.961595,"Paddy's Lake",31.2391182722658,"Eucalyptus"
"226",-1500,-27.4986111111111,153.454722222222,"Swallow Lagoon",0.441605609701111,"Cypress-Pine"
"227",-1500,-27.4986111111111,153.454722222222,"Swallow Lagoon",26.890966100485,"Eucalyptus"
"228",-1500,-36.61015,175.78865,"Waitetoke",0.564971751412429,"Celery Pine"
"229",-1000,-41.660615,145.961125,"Dove Lake",28.8922764227642,"Eucalyptus"
"230",-1000,-44.96404,168.4928,"Dukes Tarn",6.3227868190834,"Celery Pine"
"231",-1000,-41.50787,146.38472,"Granta Pools",44.2179070522084,"Eucalyptus"
"232",-1000,-42.10391,146.18492,"Lake St Clair",0.444444444444444,"She-Oak"
"233",-1000,-42.10391,146.18492,"Lake St Clair",56.8888888888889,"Eucalyptus"
"234",-1000,-42.273725,145.88044,"Lake Vera",6.66465913782615,"Celery Pine"
"235",-1000,-42.273725,145.88044,"Lake Vera",4.03474295714207,"Eucalyptus"
"236",-1000,-41.451255,145.961595,"Paddy's Lake",4.71627176192584,"Celery Pine"
"237",-1000,-41.451255,145.961595,"Paddy's Lake",26.3907532652045,"Eucalyptus"
"238",-1000,-41.27155,147.70406,"Ringarooma River",8.59851325009282,"Southern Beech"
"239",-1000,-41.27155,147.70406,"Ringarooma River",1.22452566792109,"Celery Pine"
"240",-1000,-41.27155,147.70406,"Ringarooma River",0.483825451823978,"She-Oak"
"241",-1000,-41.27155,147.70406,"Ringarooma River",10.5419876021723,"Eucalyptus"
"242",-1000,-35.70698,148.886415,"Rotten Swamp",0,"She-Oak"
"243",-1000,-35.70698,148.886415,"Rotten Swamp",1.78571428571429,"Cypress-Pine"
"244",-1000,-35.70698,148.886415,"Rotten Swamp",33.0357142857143,"Eucalyptus"
"245",-1000,-27.4986111111111,153.454722222222,"Swallow Lagoon",0,"Cypress-Pine"
"246",-1000,-27.4986111111111,153.454722222222,"Swallow Lagoon",25.7742427316899,"Eucalyptus"
"247",-1000,-36.61015,175.78865,"Waitetoke",1.89393939393939,"Celery Pine"
"248",-500,-41.660615,145.961125,"Dove Lake",41.0576379810623,"Eucalyptus"
"249",-500,-44.96404,168.4928,"Dukes Tarn",4.51304893657394,"Celery Pine"
"250",-500,-41.50787,146.38472,"Granta Pools",44.8427305016899,"Eucalyptus"
"251",-500,-42.273725,145.88044,"Lake Vera",14.768748432768,"Celery Pine"
"252",-500,-42.273725,145.88044,"Lake Vera",7.6739209416148,"Eucalyptus"
"253",-500,-41.451255,145.961595,"Paddy's Lake",2.9263423516978,"Celery Pine"
"254",-500,-41.451255,145.961595,"Paddy's Lake",29.6475106975699,"Eucalyptus"
"255",-500,-41.27155,147.70406,"Ringarooma River",20.4758364670689,"Southern Beech"
"256",-500,-41.27155,147.70406,"Ringarooma River",2.59213669971764,"Celery Pine"
"257",-500,-41.27155,147.70406,"Ringarooma River",0.77133492057037,"She-Oak"
"258",-500,-41.27155,147.70406,"Ringarooma River",13.0133395302902,"Eucalyptus"
"259",-500,-35.70698,148.886415,"Rotten Swamp",0.87719298245614,"She-Oak"
"260",-500,-35.70698,148.886415,"Rotten Swamp",0,"Cypress-Pine"
"261",-500,-35.70698,148.886415,"Rotten Swamp",28.7976037655113,"Eucalyptus"
"262",-500,-27.4986111111111,153.454722222222,"Swallow Lagoon",0,"Cypress-Pine"
"263",-500,-27.4986111111111,153.454722222222,"Swallow Lagoon",22.3013422791098,"Eucalyptus"
"264",-500,-36.59345,175.759067,"Tamewhera",8.33237228306616,"Celery Pine"
"265",-500,-36.61015,175.78865,"Waitetoke",0.193445490559243,"Celery Pine"
"266",0,-41.660615,145.961125,"Dove Lake",28.4234596095401,"Eucalyptus"
"267",0,-44.96404,168.4928,"Dukes Tarn",1.80103764152885,"Celery Pine"
"268",0,-41.50787,146.38472,"Granta Pools",36.5302897277345,"Eucalyptus"
"269",0,-42.273725,145.88044,"Lake Vera",15.5095057762342,"Celery Pine"
"270",0,-42.273725,145.88044,"Lake Vera",8.10658778779765,"Eucalyptus"
"271",0,-41.451255,145.961595,"Paddy's Lake",3.70442084400894,"Celery Pine"
"272",0,-41.451255,145.961595,"Paddy's Lake",21.7434332766141,"Eucalyptus"
"273",0,-41.27155,147.70406,"Ringarooma River",11.4364096521047,"Southern Beech"
"274",0,-41.27155,147.70406,"Ringarooma River",1.51512702459951,"Celery Pine"
"275",0,-41.27155,147.70406,"Ringarooma River",0.565928646820668,"She-Oak"
"276",0,-41.27155,147.70406,"Ringarooma River",7.5811133136581,"Eucalyptus"
"277",0,-35.70698,148.886415,"Rotten Swamp",1.13465058684182,"She-Oak"
"278",0,-35.70698,148.886415,"Rotten Swamp",0.337837837837838,"Cypress-Pine"
"279",0,-35.70698,148.886415,"Rotten Swamp",11.6681920964789,"Eucalyptus"
"280",0,-27.4986111111111,153.454722222222,"Swallow Lagoon",0,"Cypress-Pine"
"281",0,-27.4986111111111,153.454722222222,"Swallow Lagoon",12.7745525883071,"Eucalyptus"
"282",0,-36.59345,175.759067,"Tamewhera",4.50240311465061,"Celery Pine"
"283",0,-36.61015,175.78865,"Waitetoke",1.02564102564103,"Celery Pine"
